tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,timetable,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_Small,region,observation_points,flag
J,2018,02,23,14,50,9.51,0.13, 34,4690, 029, 136,2523, 041,14.31,0.8,0.7,V,0, ,5,1,1, , , ,5,198,NORTHERN MIE PREF       ,  8,K
J,2018,02,23,14,51,6.53,0.03, 35,5622, 013, 135,4256, 012,15.92,0.76,2.5,V,0, ,5,1,1, , , ,5,203,E PART OF WAKASA BAY    , 40,K
J,2018,02,23,14,51,15.92,0.06, 37,0043, 016, 138,5625, 025,7.94,0.85,1,V,0, ,5,1,1, , , ,4,132,MID NIIGATA PREF        , 19,A
J,2018,02,23,14,54,24.74,0.04, 36,4524, 011, 140,3574, 022,7.35,0.47,0.2,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 13,A
J,2018,02,23,14,54,57.76,0.13, 37,2229, 028, 141,3510, 051,19.2,1.69,1.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 13,k
J,2018,02,23,15,13,57.75,0.11, 34,0135, 037, 135,1550, 056,8,0,0,v,0, ,5,2,1, , , ,5,190,NW WAKAYAMA PREF        , 10,A
J,2018,02,23,15,13,58.9,0.05, 32,5632, 015, 130,2419, 047,12.13,1.08,0.4,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  8,A
J,2018,02,23,15,15,16.3,0.13, 32,4707, 038, 130,4261, 051,7.18,2.05,0.1,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 12,A
J,2018,02,23,15,17,26.16,0.07, 35,2704, 026, 135,1266, 022,5.7,2.33,0.5,V,0, ,5,1,1, , , ,5,182,NORTHERN KYOTO PREF     ,  8,k
J,2018,02,23,15,17,46.01,0.07, 35,2237, 023, 133,5316, 018,8.33,0.81,0.5,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 14,A
J,2018,02,23,15,20,16.14,0.05, 36,5691, 013, 140,4541, 023,10.38,0.83,1,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 20,A
J,2018,02,23,15,37,16.56,0.07, 34,1272, 021, 131,4817, 023,10.54,1.25,0.7,V,0, ,5,1,1, , , ,6,226,YAMAGUCHI PREF          , 20,A
J,2018,02,23,15,38,4.45,0.1, 32,4205, 043, 132,1781, 019,35.24,1.73,0.8,v,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 13,A
J,2018,02,23,15,40,30.77,0.09, 38,5539, 035, 140,5293, 039,7.75,1.89,0.8,V,0, ,5,1,1, , , ,2, 49,SOUTHERN IWATE PREF     , 17,A
J,2018,02,23,15,41,35.21,0.03, 32,5027, 012, 132,2635, 011,34.76,0.43,1.9,V,0, ,5,1,1, , , ,6,245,BUNGO CHANNEL           , 31,K
J,2018,02,23,15,51,0.61,0.13, 38,1966, 054, 142,0841, 076,32.72,1.8,1.1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 11,A
J,2018,02,23,15,52,5.94,0.12, 35,1956, 036, 138,4312, 030,10.58,1.04,0.3,v,0, ,5,1,1, , , ,4,153,MT. FUJI REGION         ,  8,k
J,2018,02,23,15,58,16.65,0.1, 36,5100, 024, 140,3286, 024,6.14,1.51,-0.1,v,0, ,5,1,1, , , ,2, 55,MID FUKUSHIMA PREF      ,  5,A
J,2018,02,23,15,58,38.01,0.03, 36,3913, 011, 139,2495, 016,6.07,0.69,1,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 27,A
J,2018,02,23,15,59,13.8,0.05, 31,3828, 015, 130,4530, 020,8.57,1.17,1.1,V,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     , 11,k
J,2018,02,23,15,59,21.22,0.19, 31,3778, 032, 130,4483, 047,9.67,2.23,0.9,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  4,s
J,2018,02,23,16,00,28.04,0.05, 36,0297, 018, 137,3327, 018,7.43,1.33,0.4,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 21,A
J,2018,02,23,16,00,42.8,0.12, 26,2128, 098, 129,4017, 062,46,0,3,V,0, ,5,2,1, , , ,7,295,NEAR MINAMI-DAITOJIMA IS, 16,K
J,2018,02,23,16,08,10.17,0.24, 38,5033, 061, 142,2448, 136,36.97,4.13,1.6,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 20,A
J,2018,02,23,16,08,43.41,0.11, 36,0360, 036, 137,3388, 033,7.45,1.98,-0.1,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 13,A
J,2018,02,23,16,09,33.51,0.03, 35,2932, 009, 136,4802, 012,9.91,0.47,1.1,V,0, ,5,1,1, , , ,4,139,SW GIFU PREF            , 20,K
J,2018,02,23,16,14,27.35,0.1, 40,1380, 026, 142,0185, 057,34.17,0.69,2.2,V,0, ,5,1,1, , , ,2, 61,NE OFF IWATE PREF       , 35,K
J,2018,02,23,16,17,35.9,0.02, 35,1855, 010, 133,1931, 010,7.84,0.51,1.2,V,0, ,5,1,1, , , ,6,222,WESTERN TOTTORI PREF    , 32,A
J,2018,02,23,16,18,3.85,0.22, 36,3589, 065, 140,2786, 109,89.08,1.79,0.9,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 14,A
J,2018,02,23,16,21,26.27,0.04, 35,0519, 013, 132,3695, 014,9.08,0.62,0.7,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 28,A
J,2018,02,23,16,22,24.28,0.08, 31,3800, 014, 130,4588, 022,7.87,1.68,0.9,V,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  7,k
J,2018,02,23,16,22,34.46,0.05, 31,3816, 010, 130,4439, 017,9.98,0.46,0.7,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  4,s
J,2018,02,23,16,22,53.56,0.11, 31,3891, 031, 130,4424, 031,8.19,1.75,0.6,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  3,s
J,2018,02,23,16,24,21.15,0.07, 31,2270, 016, 130,3746, 014,9.99,1.34,0.7,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  9,A
J,2018,02,23,16,26,0.9,0.08, 31,3692, 035, 130,4615, 032,5.06,2.87,0.4,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  5,k
J,2018,02,23,16,26,28.53,0.1, 31,3653, 029, 130,4594, 035,8.67,1.89,0.7,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  6,k
J,2018,02,23,16,31,40.46,0.29, 23,5154, 133, 125,1957, 093,76,0,2.7,V,0, ,5,2,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  , 16,K
J,2018,02,23,16,36,22.34,0.06, 31,3889, 030, 130,4578, 031,5.3,2.85,1,V,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     , 21,A
J,2018,02,23,16,36,40.27,0.16, 33,5113, 103, 134,5962, 053,14.39,2.92,0.6,V,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   , 12,A
J,2018,02,23,16,39,57.95,0.2, 27,2035, 052, 128,0396, 056,15.27,3.3,1.4,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  5,k
J,2018,02,23,16,41,30.88,0.25, 28,0041, 107, 129,2655, 063,28.36,1.68,0, ,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  3,k
J,2018,02,23,16,42,46.03,0.2, 35,3058, 042, 139,1639, 056,28.98,1.46,0.4,V,0, ,5,1,1, , , ,3, 97,KANAGAWA PREF           , 17,A
J,2018,02,23,16,43,33.94,0.21, 38,4899, 053, 142,2320, 104,28.43,4.47,1.1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 13,k
J,2018,02,23,16,47,44.38,0.23, 30,3985, 060, 131,3233, 129,41.79,2.33,2.2,V,0, ,5,1,1, , , ,7,299,SE OFF OSUMI PEN        , 26,K
J,2018,02,23,16,52,35.24,0.19, 36,3789, 062, 139,2461, 067,11,1.96,1.1,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 10,A
J,2018,02,23,16,53,15.31,0.09, 40,0357, 021, 141,4832, 041,54.8,0.7,1.1,V,0, ,5,1,1, , , ,2, 48,NORTHERN IWATE PREF     , 24,A
J,2018,02,23,16,58,9.59,0.07, 40,0253, 019, 140,3695, 025,3.56,2.89,-0.1,v,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     ,  8,k
J,2018,02,23,16,58,38.69,0.1, 36,3820, 035, 139,2566, 033,8.74,1.03,0.2,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  9,A
J,2018,02,23,16,58,43.96,0.1, 24,1688, 051, 123,2944, 023,45.67,1.03,1.3,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,k
J,2018,02,23,17,04,16.8,0.22, 44,5721, 102, 142,0128, 171,15,0,0.9,V,0, ,5,2,1, , , ,1,  1,SOYA REGION             ,  6,k
J,2018,02,23,17,07,35.33,0.08, 38,2084, 026, 141,4456, 050,45.97,0.59,0.6,V,0, ,5,1,1, , , ,2, 66,KINKAZAN REGION         , 14,A
J,2018,02,23,17,13,22.67,0.15, 39,2334, 047, 142,0257, 097,45.88,1.28,0.4,v,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 10,k
J,2018,02,23,17,14,20.01,0.36, 42,1196, 114, 142,4554, 103,50.3,2.83,0.6,V,0, ,5,1,1, , , ,1, 12,HIDAKA REGION           , 17,A
J,2018,02,23,17,14,30.41,0.12, 28,1435, 059, 129,3806, 055,35.54,1.04,0.9,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  3,A
J,2018,02,23,17,14,56.8,0.1, 35,3158, 023, 138,5643, 030,25.11,0.69,0.1,V,0, ,5,1,1, , , ,4,152,EASTERN YAMANASHI PREF  , 15,A
J,2018,02,23,17,18,11.89,0.09, 33,3720, 033, 135,1063, 032,40.16,0.72,0.8,V,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   , 24,A
J,2018,02,23,17,18,28.05,0.05, 34,3470, 012, 136,1697, 015,38.31,0.49,1.2,V,0, ,5,1,1, , , ,5,198,NORTHERN MIE PREF       , 32,A
J,2018,02,23,17,22,48.16,0.05, 32,4365, 014, 130,4013, 023,12.73,0.83,0.5,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 25,A
J,2018,02,23,17,30,14.06,0.1, 36,0368, 024, 138,0884, 028,8.85,0.78,-0.4,V,0, ,5,1,1, , , ,4,146,EASTERN NAGANO PREF     ,  7,k
J,2018,02,23,17,31,14.13,0.16, 26,3584, 180, 130,0249, 128,46,0,0, ,0, ,5,2,1, , , ,7,295,NEAR MINAMI-DAITOJIMA IS,  9,k
J,2018,02,23,17,32,11.99,0.03, 36,3861, 012, 139,2557, 013,8.31,0.54,1.2,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 32,A
J,2018,02,23,17,34,44.56,0.09, 34,0142, 032, 135,1980, 045,5,0,-0.1,v,0, ,5,2,1, , , ,5,190,NW WAKAYAMA PREF        ,  9,A
J,2018,02,23,17,36,1.78,0.19, 37,4609, 043, 141,5388, 090,29.13,2.98,1.3,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 17,A
J,2018,02,23,17,36,44.12,0.15, 36,3909, 043, 139,2622, 063,8.53,1.74,0.5,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 11,A
J,2018,02,23,17,38,47.15,0.69, 33,5168, 090, 135,0462, 140,14.85,4.54,0.2,v,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   ,  7,a
J,2018,02,23,17,41,24.02,0.03, 36,3841, 010, 139,2558, 013,9.1,0.47,1.1,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 29,A
J,2018,02,23,17,44,48.42,0.3, 31,5027, 094, 131,5279, 163,38.23,4.74,0.5,v,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        ,  7,k
J,2018,02,23,17,46,3.48,0.07, 35,2223, 017, 137,1258, 021,48.59,0.56,0.9,V,0, ,5,1,1, , , ,4,140,SE GIFU PREF            , 23,K
J,2018,02,23,17,46,24.34,0.03, 36,4872, 009, 140,3251, 017,8.97,0.48,0.5,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 17,A
J,2018,02,23,17,46,33.64,0.27, 37,2561, 080, 141,3761, 111,24.38,2.49,1.5,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 17,A
J,2018,02,23,17,47,4.48,0.04, 34,1431, 017, 135,0623, 017,7.68,0.74,1,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 32,A
J,2018,02,23,17,47,52.42,0.04, 36,4877, 009, 140,3230, 018,8.36,0.52,0.3,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 12,A
J,2018,02,23,17,48,2.76,0.03, 36,4916, 007, 140,3287, 014,7.91,0.41,0.4,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 12,A
J,2018,02,23,17,48,20.81,0.26, 33,3520, 030, 132,4988, 023,33.7,1.37,0.1,V,0, ,5,1,5, , , ,6,235,SW EHIME PREF           ,  8,S
J,2018,02,23,17,48,32.81,0.17, 35,5173, 041, 140,1542, 054,33.57,1.16,0.7,V,0, ,5,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   , 19,A
J,2018,02,23,17,49,37.03,0.54, 43,1022, 114, 142,4267, 089,20.61,3.39,0.1,V,0, ,5,1,5, , , ,1, 10,TAISETSU MOUNTAINS REG  ,  5,S
J,2018,02,23,17,51,9.76,0.6, 41,2184, 228, 143,0000, 288,33,0,1.7,V,0, ,5,2,1, , , ,2, 60,E OFF AOMORI PREF       ,  8,k
J,2018,02,23,17,52,3.59,0.1, 32,3484, 020, 130,4034, 018,11.68,0.81,-0.3,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  5,k
J,2018,02,23,17,55,7.72,0.17, 41,0680, 072, 140,4336, 125,117.67,1.29,1.2,V,0, ,5,1,1, , , ,2, 41,TSUGARU PENINSULA REGION, 11,k
J,2018,02,23,17,55,54.43,0.05, 32,3968, 017, 130,4180, 026,8.15,1.12,0.3,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 24,A
J,2018,02,23,18,01,18.38,0.11, 33,3028, 034, 135,3569, 025,22.98,0.81,0.9,V,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 28,A
J,2018,02,23,18,01,23.23,0.04, 39,3106, 014, 140,2578, 019,8.52,0.98,2,V,0, ,5,1,1, , , ,2, 47,SOUTHERN AKITA PREF     , 20,K
J,2018,02,23,18,03,55.26,0.17, 40,3352, 103, 141,5230, 147,93.49,1.46,0.9,V,0, ,5,1,1, , , ,2, 60,E OFF AOMORI PREF       , 10,A
J,2018,02,23,18,04,59.65,0.29, 28,3510, 071, 128,5911, 173,65.86,3.25,2.3,V,0, ,5,1,1, , , ,7,285,NEAR TOKARA ISLANDS     , 18,K
J,2018,02,23,18,05,30.7,0.47, 41,2157, 175, 143,0127, 228,32,0,1.4,V,0, ,5,2,1, , , ,2, 60,E OFF AOMORI PREF       ,  8,k
J,2018,02,23,18,08,43.61,0.06, 35,2546, 029, 133,4998, 017,12.98,0.58,0.6,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  8,a
J,2018,02,23,18,15,24.64,0.18, 41,5926, 052, 141,0123, 132,0,0,0.5,v,0, ,5,2,1, , , ,1, 32,UCHIURA BAY REGION      , 11,a
J,2018,02,23,18,15,34.73,0.05, 32,5243, 011, 131,5233, 021,13.59,0.5,2,V,0, ,5,1,1, , , ,7,279,SOUTHERN OITA PREF      , 20,K
J,2018,02,23,18,22,56.34,0.16, 32,5904, 052, 130,2421, 067,13.82,1.92,0.1,V,0, ,5,1,1, , , ,7,264,NORTHERN ARIAKEKAI REG  , 13,A
J,2018,02,23,18,25,5.05,0.09, 36,5322, 015, 140,3414, 030,7.44,1.18,0.1,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 18,A
J,2018,02,23,18,28,15.62,0.25, 29,4102, 100, 130,3880, 074,31.64,2.33,0, ,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  6,k
J,2018,02,23,18,29,57.89,0.09, 35,1502, 022, 138,2796, 022,18.4,0.77,-0.1,V,0, ,5,1,1, , , ,4,153,MT. FUJI REGION         , 15,K
J,2018,02,23,18,31,21.12,0.17, 34,0264, 023, 135,1170, 060,7.43,1.08,0.2,v,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 11,A
J,2018,02,23,18,33,14.44,0.06, 35,2553, 027, 133,4979, 020,6.14,0.89,-0.1,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 12,A
J,2018,02,23,18,36,52.9,0.12, 35,1446, 026, 138,2890, 028,18.37,0.77,0.1,V,0, ,5,1,1, , , ,4,154,EASTERN SHIZUOKA PREF   , 13,K
J,2018,02,23,18,36,57.11,0.03, 32,3922, 011, 130,4404, 015,9.45,0.61,2.4,V,0, ,5,1,1,1, , ,7,269,NW KUMAMOTO PREF        , 20,K
J,2018,02,23,18,39,43.96,0.33, 40,0506, 088, 143,1124, 148,18,0,0, ,0, ,5,2,1, , , ,2, 63,FAR E OFF SANRIKU       , 10,k
J,2018,02,23,18,42,43.48,0.1, 34,5422, 029, 137,4464, 024,38.21,0.68,0.1,V,0, ,5,1,1, , , ,4,158,SW SHIZUOKA PREF        , 19,K
J,2018,02,23,18,42,47.08,0.04, 36,3605, 011, 140,3783, 019,8.48,0.36,0.4,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  9,k
J,2018,02,23,18,43,39.74,0.24, 34,0963, 054, 135,1277, 074,7.13,2.56,-0.1,v,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 11,a
J,2018,02,23,18,43,55.21,0.05, 36,1776, 014, 138,0189, 021,4.5,0.64,-0.5,V,0, ,5,1,1, , , ,4,147,CENTRAL NAGANO PREF     ,  9,A
J,2018,02,23,18,49,28.2,0.05, 37,0891, 014, 139,0199, 020,9.67,0.63,0.6,V,0, ,5,1,1, , , ,4,132,MID NIIGATA PREF        , 18,A
J,2018,02,23,18,50,20.02,0.12, 41,3555, 042, 139,2136, 056,21.37,3.03,1.6,V,0, ,5,1,1, , , ,1, 18,SW OFF HOKKAIDO         , 18,K
J,2018,02,23,18,52,49.54,0.06, 34,4019, 017, 137,1021, 019,28.88,0.5,0.8,V,0, ,5,1,1, , , ,4,162,MIKAWA BAY REGION       , 20,K
J,2018,02,23,18,53,56.43,0.24, 38,2221, 066, 142,0672, 166,33.73,4.01,0.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 17,A
J,2018,02,23,18,56,20.34,0.05, 32,2898, 017, 130,3685, 021,9.26,0.95,0.7,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 29,A
J,2018,02,23,18,57,22.9,0.1, 31,3828, 028, 130,4524, 029,9.41,1.89,1,V,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     , 12,k
J,2018,02,23,18,57,56.46,0.11, 34,5099, 029, 139,1537, 032,10.78,1.45,0.3,V,0, ,5,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  , 12,k
J,2018,02,23,19,01,31.21,0.1, 37,1313, 034, 141,1898, 050,25.72,0.97,0, ,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,  7,k
J,2018,02,23,19,04,28.07,0.06, 28,0071, 029, 129,2315, 035,25.26,0.85,1.2,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  4,A
J,2018,02,23,19,07,54.59,0.13, 38,4710, 056, 141,3684, 186,70.97,1.06,0.5,v,0, ,5,1,1, , , ,2, 50,NORTHERN MIYAGI PREF    , 10,A
J,2018,02,23,19,08,1.73,0.31, 41,2512, 172, 142,4103, 202,43,0,1.3,v,0, ,5,2,1, , , ,2, 60,E OFF AOMORI PREF       , 10,A
J,2018,02,23,19,11,58.1,0.11, 38,3914, 025, 142,0014, 081,41.92,1.64,0.8,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 21,A
J,2018,02,23,19,13,17.9,0.1, 38,0982, 031, 141,1298, 038,63.79,0.91,1.2,V,0, ,5,1,1, , , ,2, 67,SENDAI BAY REGION       , 26,A
J,2018,02,23,19,18,50.65,0.22, 37,1474, 051, 141,1842, 081,11.93,3.41,0.8,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 12,k
J,2018,02,23,19,19,2.97,0.05, 33,4110, 013, 135,4016, 013,35.06,0.46,0.4,V,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 21,A
J,2018,02,23,19,23,46.12,0.14, 32,3513, 036, 130,4438, 033,9.94,1.19,-0.1,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  6,A
J,2018,02,23,19,29,54.64,0.29, 38,2165, 171, 144,3464, 129,37,0,0, ,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  ,  9,k
J,2018,02,23,19,30,46,0.2, 24,4404, 098, 125,0785, 056,43.64,1.88,1.5,V,0, ,5,1,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,  8,k
J,2018,02,23,19,42,38.04,0.32, 38,2225, 181, 144,3266, 142,35,0,0, ,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  ,  9,k
J,2018,02,23,19,46,26.79,0.18, 36,3615, 056, 141,4540, 085,27,0,1.6,v,0, ,5,2,1, , , ,3,112,FAR E OFF IBARAKI PREF  ,  8,k
J,2018,02,23,19,48,53.82,0.11, 36,0201, 024, 137,3397, 024,9.52,1.24,-0.1,v,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     ,  7,A
J,2018,02,23,19,52,44.92,0.1, 36,2973, 030, 140,2892, 062,51.16,0.7,0.3,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 15,k
J,2018,02,23,19,53,41.67,0.18, 37,1731, 029, 141,1831, 080,17.5,2.1,1.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 27,A
J,2018,02,23,19,58,45.76,0.03, 35,2538, 013, 133,5041, 009,12.04,0.39,1.2,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 32,A
J,2018,02,23,20,03,37.88,0.1, 31,3902, 043, 130,4500, 055,7.93,1.01,0.2,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  5,k
J,2018,02,23,20,07,14.24,0.12, 35,3572, 029, 140,5930, 046,14.92,0.65,1.1,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 10,k
J,2018,02,23,20,09,46.78,0.06, 32,2439, 017, 130,3283, 016,11.53,1.1,0.2,V,0, ,5,1,1, , , ,7,268,AMAKUSA REGION          , 19,A
J,2018,02,23,20,12,17.19,0.51, 43,2224, 152, 139,2436, 263,235.43,3.74,3.1,V,0, ,5,1,1, , , ,1, 19,NW OFF SHAKOTAN PEN     , 26,K
J,2018,02,23,20,14,39.78,0.05, 32,4381, 010, 130,3942, 018,13.3,0.59,0.1,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 10,k
J,2018,02,23,20,21,55.91,0.03, 35,2155, 011, 133,5220, 009,10.21,0.41,1.9,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 20,K
J,2018,02,23,20,29,52.52,0.02, 34,2481, 008, 136,1472, 009,11.47,0.41,1.2,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       , 32,A
J,2018,02,23,20,31,7.54,0.07, 32,5921, 023, 130,2605, 030,10.92,0.94,0.2,V,0, ,5,1,1, , , ,7,264,NORTHERN ARIAKEKAI REG  , 18,A
J,2018,02,23,20,34,27.93,0.07, 34,2490, 017, 136,1435, 022,8.84,1.08,0.4,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       , 16,A
J,2018,02,23,20,36,5.89,0.03, 35,0795, 012, 132,3935, 014,7.41,0.78,1.7,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 20,K
J,2018,02,23,20,36,12.9,0.11, 37,1717, 031, 141,2743, 071,54.8,1.02,2.2,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 37,K
J,2018,02,23,20,37,31.61,0.09, 32,3769, 024, 130,4075, 016,9.69,0.84,-0.4,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  6,A
J,2018,02,23,20,43,45.18,0.07, 24,1629, 038, 123,3552, 024,17.05,1.11,1.3,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,k
J,2018,02,23,20,44,39.13,0.06, 33,5403, 011, 134,2839, 021,9.75,0.79,-0.1,V,0, ,5,1,1, , , ,6,231,TOKUSHIMA PREF          , 10,A
J,2018,02,23,20,45,9.03,0.07, 31,3812, 010, 130,4467, 023,8.49,0.86,0.3,v,0, ,5,1,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  5,k
J,2018,02,23,20,45,38.66,0.12, 31,3857, 045, 130,4470, 039,8,0,0.5,v,0, ,5,2,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  5,s
J,2018,02,23,20,45,41.59,0.1, 31,3908, 027, 130,4654, 027,0,0,0.3,v,0, ,5,2,1, , , ,7,274,NEAR KAGOSHIMA CITY     ,  5,s
J,2018,02,23,20,46,28.42,0.17, 33,3646, 038, 132,0265, 051,59.25,1.45,0.7,V,0, ,5,1,1, , , ,6,244,IYONADA SETONAIKAI      , 22,A
J,2018,02,23,20,58,22.06,0.11, 24,4264, 081, 124,3129, 033,9.12,1.67,0.9,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  8,k
J,2018,02,23,20,59,33.26,0.04, 36,4889, 011, 140,3225, 025,8.08,0.65,0.1,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 10,A
J,2018,02,23,21,01,27.96,0.23, 33,3494, 023, 132,5186, 027,30.27,1.4,0.1,V,0, ,5,1,5, , , ,6,235,SW EHIME PREF           , 12,S
J,2018,02,23,21,05,54.22,0.04, 31,2282, 013, 130,3585, 016,5.17,1.77,1.6,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 32,A
J,2018,02,23,21,08,37.1,0.08, 32,3993, 025, 130,4308, 029,12.81,1.02,-0.2,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 12,A
J,2018,02,23,21,09,55.56,0.29, 33,3510, 028, 132,5310, 038,30.97,1.74,0.2,V,0, ,5,1,5, , , ,6,235,SW EHIME PREF           , 12,S
J,2018,02,23,21,10,29.42,0.31, 33,3450, 031, 132,5314, 036,30.74,1.86,0.2,V,0, ,5,1,5, , , ,6,235,SW EHIME PREF           , 15,S
